file_name,signal_classification,uuid,file_index,label
5422dd28-a494-4feb-bde9-64484f896c85.dat,squiggle,5422dd28-a494-4feb-bde9-64484f896c85,000332,3
542610da-b3db-4f35-ac4d-47751e8aa2b8.dat,noise,542610da-b3db-4f35-ac4d-47751e8aa2b8,000333,0
54569588-4a33-47a7-8c39-7ba965f1e9a6.dat,noise,54569588-4a33-47a7-8c39-7ba965f1e9a6,000334,0
5459687e-47af-4d5b-9f7f-b4ae997a6293.dat,squiggle,5459687e-47af-4d5b-9f7f-b4ae997a6293,000335,3
54ebd55f-3f95-4fdc-b70d-c0713c376a9c.dat,narrowbanddrd,54ebd55f-3f95-4fdc-b70d-c0713c376a9c,000336,2
554d5e71-b585-42ef-8ab3-cd29ee4ad1b6.dat,noise,554d5e71-b585-42ef-8ab3-cd29ee4ad1b6,000337,0
55564dbe-bae0-45d9-93ad-1db0473700f1.dat,squiggle,55564dbe-bae0-45d9-93ad-1db0473700f1,000338,3
556b2aa8-1840-4f38-95b8-dfd8b2464d91.dat,narrowband,556b2aa8-1840-4f38-95b8-dfd8b2464d91,000339,1
55cb8b7b-2eb8-4cde-ba05-b39a67549b87.dat,narrowbanddrd,55cb8b7b-2eb8-4cde-ba05-b39a67549b87,000340,2
55d1ba67-f2e5-4fb1-a6f0-de87a86ab552.dat,narrowband,55d1ba67-f2e5-4fb1-a6f0-de87a86ab552,000341,1
55d30ac8-26cd-4054-a2ca-be364bb1baed.dat,narrowband,55d30ac8-26cd-4054-a2ca-be364bb1baed,000342,1
55f3cf80-4aa7-43c0-9c6f-c444639c9659.dat,noise,55f3cf80-4aa7-43c0-9c6f-c444639c9659,000343,0
562c1bee-08b1-497f-ae6f-f77483097407.dat,noise,562c1bee-08b1-497f-ae6f-f77483097407,000344,0
56789c25-435f-4bd9-b092-031cd63fa3e5.dat,noise,56789c25-435f-4bd9-b092-031cd63fa3e5,000345,0
570ecef0-bf27-4236-9003-ba1494056e69.dat,narrowbanddrd,570ecef0-bf27-4236-9003-ba1494056e69,000346,2
5717195b-16e8-4389-93c8-f289dc3857be.dat,narrowbanddrd,5717195b-16e8-4389-93c8-f289dc3857be,000347,2
57203088-5d40-4410-9121-5f4aeef98b10.dat,narrowband,57203088-5d40-4410-9121-5f4aeef98b10,000348,1
57721f9f-2851-4b6f-96e7-9a03e752375e.dat,narrowband,57721f9f-2851-4b6f-96e7-9a03e752375e,000349,1
5789710d-f73c-4c04-bf5b-6aa7e9ac76c7.dat,narrowbanddrd,5789710d-f73c-4c04-bf5b-6aa7e9ac76c7,000350,2
58198754-25e5-47a1-b8e3-25494b3d6c03.dat,narrowbanddrd,58198754-25e5-47a1-b8e3-25494b3d6c03,000351,2
58ce756a-95e3-437a-8aa4-1d835159d9d8.dat,narrowband,58ce756a-95e3-437a-8aa4-1d835159d9d8,000352,1
58dcd66b-a14c-4972-ab4a-2d6494bb9d52.dat,squiggle,58dcd66b-a14c-4972-ab4a-2d6494bb9d52,000353,3
59763f96-e577-4823-9076-d9a48623ad87.dat,noise,59763f96-e577-4823-9076-d9a48623ad87,000354,0
59b16a3b-93de-4d64-a7bc-7fb567994bc9.dat,squiggle,59b16a3b-93de-4d64-a7bc-7fb567994bc9,000355,3
59bf6aae-0d29-4cbf-a854-5f57788ea627.dat,squiggle,59bf6aae-0d29-4cbf-a854-5f57788ea627,000356,3
59d314e2-7cb3-40ef-8d4f-481096fc077a.dat,narrowband,59d314e2-7cb3-40ef-8d4f-481096fc077a,000357,1
5a553810-5fd3-4ab2-a8ca-81c164c6f4d4.dat,noise,5a553810-5fd3-4ab2-a8ca-81c164c6f4d4,000358,0
5a89d969-3ce0-44bb-98c4-5b76baee9312.dat,squiggle,5a89d969-3ce0-44bb-98c4-5b76baee9312,000359,3
5b050dcc-f3a6-4573-84ec-13d1a6d5597f.dat,noise,5b050dcc-f3a6-4573-84ec-13d1a6d5597f,000360,0
5b198775-7037-4efe-a8f4-13bc7eb667b0.dat,noise,5b198775-7037-4efe-a8f4-13bc7eb667b0,000361,0
5b80598e-dcb7-4289-9eba-2395fd31b27e.dat,narrowband,5b80598e-dcb7-4289-9eba-2395fd31b27e,000362,1
5b8fca6c-c1c7-4c5d-8a3e-7493bd582e15.dat,narrowbanddrd,5b8fca6c-c1c7-4c5d-8a3e-7493bd582e15,000363,2
5b9955c0-3ba9-474f-ab3e-91d4254470af.dat,noise,5b9955c0-3ba9-474f-ab3e-91d4254470af,000364,0
5bb2accb-cb2d-4c71-bbac-5282d4da9b2d.dat,noise,5bb2accb-cb2d-4c71-bbac-5282d4da9b2d,000365,0
5bf998a3-e620-4cb2-a239-8073e95cacd4.dat,noise,5bf998a3-e620-4cb2-a239-8073e95cacd4,000366,0
5c5797b1-8d2d-4b11-bdd6-c502cab58f1f.dat,narrowband,5c5797b1-8d2d-4b11-bdd6-c502cab58f1f,000367,1
5cc59260-1869-416e-b0f2-7baadb1ff80f.dat,noise,5cc59260-1869-416e-b0f2-7baadb1ff80f,000368,0
5cea4021-0c53-4421-856c-ee95c1231c7c.dat,noise,5cea4021-0c53-4421-856c-ee95c1231c7c,000369,0
5cee781c-2ee3-4467-9826-f858c0ef00c0.dat,narrowbanddrd,5cee781c-2ee3-4467-9826-f858c0ef00c0,000370,2
5d424f2d-e926-4a2e-9144-af63bd80fbfb.dat,narrowbanddrd,5d424f2d-e926-4a2e-9144-af63bd80fbfb,000371,2
5daff45f-7fcd-4eaf-9b72-d722024922e7.dat,squiggle,5daff45f-7fcd-4eaf-9b72-d722024922e7,000372,3
5dbcb8ca-3c51-4192-8eef-27541b083c75.dat,narrowband,5dbcb8ca-3c51-4192-8eef-27541b083c75,000373,1
5dc263e3-51c0-4ac0-b6db-5571f14eb348.dat,noise,5dc263e3-51c0-4ac0-b6db-5571f14eb348,000374,0
5e0f47fe-0091-4a27-8b4f-02f45ed96a8e.dat,noise,5e0f47fe-0091-4a27-8b4f-02f45ed96a8e,000375,0
5fc8f0e8-1a76-4690-9d60-f2f5647f2ae9.dat,narrowband,5fc8f0e8-1a76-4690-9d60-f2f5647f2ae9,000376,1
60266df2-06aa-4510-a02c-e83c1084de21.dat,squiggle,60266df2-06aa-4510-a02c-e83c1084de21,000377,3
602fc4bb-2ed7-43ec-bc85-b15857d66091.dat,noise,602fc4bb-2ed7-43ec-bc85-b15857d66091,000378,0
608df7fb-0ddd-4291-8689-3b20509246c5.dat,narrowband,608df7fb-0ddd-4291-8689-3b20509246c5,000379,1
609c19d9-bc0c-49ad-97aa-c43e75f4400a.dat,narrowband,609c19d9-bc0c-49ad-97aa-c43e75f4400a,000380,1
60b09d38-3ee3-4bdc-8966-57f29d571f63.dat,narrowband,60b09d38-3ee3-4bdc-8966-57f29d571f63,000381,1
60beecfe-5b45-404b-b387-c056e50a252c.dat,noise,60beecfe-5b45-404b-b387-c056e50a252c,000382,0
6112afa6-3863-4e64-94f2-eadec5340d64.dat,narrowband,6112afa6-3863-4e64-94f2-eadec5340d64,000383,1
611ae2cf-0d2d-44d7-a1dd-b4c1cf6430fa.dat,narrowbanddrd,611ae2cf-0d2d-44d7-a1dd-b4c1cf6430fa,000384,2
61589867-1f32-48d1-bf1f-dc3ea74eeb3e.dat,narrowband,61589867-1f32-48d1-bf1f-dc3ea74eeb3e,000385,1
61ff30ad-37b1-4cfc-9967-d528062470f1.dat,squiggle,61ff30ad-37b1-4cfc-9967-d528062470f1,000386,3
62463a68-9a96-492f-b7b8-87a22a381bd4.dat,squiggle,62463a68-9a96-492f-b7b8-87a22a381bd4,000387,3
62f7adf9-e9d3-4e37-a747-42cdfff5a1b9.dat,noise,62f7adf9-e9d3-4e37-a747-42cdfff5a1b9,000388,0
6306c4b2-6182-40c1-bedb-fa6fe625b458.dat,narrowband,6306c4b2-6182-40c1-bedb-fa6fe625b458,000389,1
63632287-d09c-4c00-ad91-fc49a83fd3ec.dat,squiggle,63632287-d09c-4c00-ad91-fc49a83fd3ec,000390,3
649cc085-b3d5-4b68-96e9-8e273de48375.dat,noise,649cc085-b3d5-4b68-96e9-8e273de48375,000391,0
64d07436-fb5c-44e9-a209-86a815f34247.dat,squiggle,64d07436-fb5c-44e9-a209-86a815f34247,000392,3
6556e163-37f5-471f-a448-d717c5202ee4.dat,narrowband,6556e163-37f5-471f-a448-d717c5202ee4,000393,1
656b155b-1052-4798-98ca-5394ac4ab040.dat,narrowbanddrd,656b155b-1052-4798-98ca-5394ac4ab040,000394,2
661283d2-d578-4fba-aed4-3a746024fe82.dat,narrowband,661283d2-d578-4fba-aed4-3a746024fe82,000395,1
6683b053-44b7-433d-bd0e-407aa324c3d1.dat,narrowband,6683b053-44b7-433d-bd0e-407aa324c3d1,000396,1
66c705da-af91-40ea-9399-cbf9049769e0.dat,noise,66c705da-af91-40ea-9399-cbf9049769e0,000397,0
66fa4e28-4ec0-4e6b-bef5-34c665c29fc2.dat,squiggle,66fa4e28-4ec0-4e6b-bef5-34c665c29fc2,000398,3
671be937-79ee-4887-b063-ef83bb278aeb.dat,noise,671be937-79ee-4887-b063-ef83bb278aeb,000399,0
671d5562-dbd6-4013-984e-6ee0aec95f24.dat,squiggle,671d5562-dbd6-4013-984e-6ee0aec95f24,000400,3
678ac064-f60d-4d06-8509-700017d7ead9.dat,squiggle,678ac064-f60d-4d06-8509-700017d7ead9,000401,3
679280c0-4f9b-4489-b55d-8559d5d60bc4.dat,narrowbanddrd,679280c0-4f9b-4489-b55d-8559d5d60bc4,000402,2
67a810bf-9d58-491f-a009-bfe971c8e72a.dat,noise,67a810bf-9d58-491f-a009-bfe971c8e72a,000403,0
67dc4950-cbc9-4859-89fe-784900201be3.dat,narrowband,67dc4950-cbc9-4859-89fe-784900201be3,000404,1
6830aa3b-73d8-4965-b335-61569135a8d5.dat,narrowband,6830aa3b-73d8-4965-b335-61569135a8d5,000405,1
684fb0f0-73a8-4835-9651-99536a0c829f.dat,noise,684fb0f0-73a8-4835-9651-99536a0c829f,000406,0
6869ff40-b6b6-418a-9342-38dfcdcfd43b.dat,squiggle,6869ff40-b6b6-418a-9342-38dfcdcfd43b,000407,3
6878e7ab-f793-42c0-84c3-da279f7fd2b1.dat,narrowband,6878e7ab-f793-42c0-84c3-da279f7fd2b1,000408,1
6883669f-2161-4942-8c4f-31d0ac8fe4c1.dat,narrowbanddrd,6883669f-2161-4942-8c4f-31d0ac8fe4c1,000409,2
688fba07-8bb1-4a64-8260-8380bccb5e15.dat,squiggle,688fba07-8bb1-4a64-8260-8380bccb5e15,000410,3
6899ad35-4435-4478-84d5-bf1ae5f38c42.dat,narrowband,6899ad35-4435-4478-84d5-bf1ae5f38c42,000411,1
68b45ba8-a116-459d-9ad3-09a8fb5a4379.dat,noise,68b45ba8-a116-459d-9ad3-09a8fb5a4379,000412,0
68b5290d-b40e-48f6-b6c0-6dbb55575159.dat,noise,68b5290d-b40e-48f6-b6c0-6dbb55575159,000413,0
68dd371a-f9b7-44e2-a892-46e29a36db16.dat,squiggle,68dd371a-f9b7-44e2-a892-46e29a36db16,000414,3
693f6c3f-5c50-47c7-b3b1-55249ca6d864.dat,narrowband,693f6c3f-5c50-47c7-b3b1-55249ca6d864,000415,1
69acdcbf-d6f9-46cf-b5dd-000b71d3b474.dat,narrowbanddrd,69acdcbf-d6f9-46cf-b5dd-000b71d3b474,000416,2
69af69c9-b006-4b65-afa3-0786e270b71d.dat,narrowband,69af69c9-b006-4b65-afa3-0786e270b71d,000417,1
69d333dd-44c3-47db-bd2d-3fd7d7713410.dat,squiggle,69d333dd-44c3-47db-bd2d-3fd7d7713410,000418,3
69f8688b-d50f-4bcf-ac42-103ff53ea8e7.dat,squiggle,69f8688b-d50f-4bcf-ac42-103ff53ea8e7,000419,3
6a1cd3b9-3a65-4570-aff9-6e21ef6094b9.dat,narrowbanddrd,6a1cd3b9-3a65-4570-aff9-6e21ef6094b9,000420,2
6bb9d0c9-043b-4411-96c7-a95a6c246c5d.dat,narrowbanddrd,6bb9d0c9-043b-4411-96c7-a95a6c246c5d,000421,2
6c7b37f5-a006-434c-87fa-18e7a5c1979d.dat,narrowband,6c7b37f5-a006-434c-87fa-18e7a5c1979d,000422,1
6ca1d2f6-d75e-4937-8e4b-940fbcdbd0e7.dat,narrowband,6ca1d2f6-d75e-4937-8e4b-940fbcdbd0e7,000423,1
6cfdac00-51f9-42a3-9284-896fda56fa1c.dat,squiggle,6cfdac00-51f9-42a3-9284-896fda56fa1c,000424,3
6d311f76-4625-4c67-b443-31fc298f0c32.dat,squiggle,6d311f76-4625-4c67-b443-31fc298f0c32,000425,3
6de67a8e-eb97-4fc5-9f15-f553d221a832.dat,narrowbanddrd,6de67a8e-eb97-4fc5-9f15-f553d221a832,000426,2
6e5ec591-c001-4e29-9d13-7394c0f4541b.dat,noise,6e5ec591-c001-4e29-9d13-7394c0f4541b,000427,0
6e936e9b-caec-48b5-a668-e562a303d418.dat,noise,6e936e9b-caec-48b5-a668-e562a303d418,000428,0
6ea99bf2-a8fa-4702-8a91-86818fb0ac85.dat,noise,6ea99bf2-a8fa-4702-8a91-86818fb0ac85,000429,0
6ecde5b4-69d5-49d6-b8a7-e5dcacc063be.dat,squiggle,6ecde5b4-69d5-49d6-b8a7-e5dcacc063be,000430,3
6f473fd1-1ad9-40a7-9fbd-62f6304be8a8.dat,noise,6f473fd1-1ad9-40a7-9fbd-62f6304be8a8,000431,0
6f48a218-fba4-437d-b3b1-37f2589a7eaa.dat,narrowband,6f48a218-fba4-437d-b3b1-37f2589a7eaa,000432,1
6f805296-3b7d-4bd1-b977-2abb57729308.dat,narrowbanddrd,6f805296-3b7d-4bd1-b977-2abb57729308,000433,2
70109d63-ad73-4840-8ee4-ef37d9c14a45.dat,noise,70109d63-ad73-4840-8ee4-ef37d9c14a45,000434,0
701971e1-b136-475e-ac79-8265db9bce14.dat,noise,701971e1-b136-475e-ac79-8265db9bce14,000435,0
70517978-f474-451a-aa48-96cd16eb75fc.dat,narrowband,70517978-f474-451a-aa48-96cd16eb75fc,000436,1
70824d0c-0579-4bb0-b86d-984bac6baf0c.dat,narrowbanddrd,70824d0c-0579-4bb0-b86d-984bac6baf0c,000437,2
711a7bff-030f-4ec6-9038-8413c943a47a.dat,narrowband,711a7bff-030f-4ec6-9038-8413c943a47a,000438,1
71481bae-4980-4b45-b346-2d969af17f2f.dat,noise,71481bae-4980-4b45-b346-2d969af17f2f,000439,0
718c4111-0fde-44d3-86f7-2cd2b7691b7c.dat,narrowbanddrd,718c4111-0fde-44d3-86f7-2cd2b7691b7c,000440,2
71cccc79-a58b-42d7-b1a4-1fa7c30544a4.dat,narrowbanddrd,71cccc79-a58b-42d7-b1a4-1fa7c30544a4,000441,2
72451eee-6e28-4fec-86a3-e5e4e265aec5.dat,narrowband,72451eee-6e28-4fec-86a3-e5e4e265aec5,000442,1
72833b5a-372a-4d14-8656-9c7728427dcc.dat,narrowband,72833b5a-372a-4d14-8656-9c7728427dcc,000443,1
72cb00c3-a3ba-489e-a0c7-e3ac939b2805.dat,narrowbanddrd,72cb00c3-a3ba-489e-a0c7-e3ac939b2805,000444,2
730615ec-0a46-4e5a-b07a-aa9b797ce858.dat,squiggle,730615ec-0a46-4e5a-b07a-aa9b797ce858,000445,3
7324150e-c408-48f1-8dfe-3182e6b2a279.dat,narrowbanddrd,7324150e-c408-48f1-8dfe-3182e6b2a279,000446,2
73b85882-8522-4bd4-aa5e-d5b97a900eff.dat,squiggle,73b85882-8522-4bd4-aa5e-d5b97a900eff,000447,3
73be52c9-d878-4d05-b2be-cf47b3229fef.dat,narrowband,73be52c9-d878-4d05-b2be-cf47b3229fef,000448,1
7404de39-1a2a-4bfb-9384-fee7d39c6c1a.dat,narrowbanddrd,7404de39-1a2a-4bfb-9384-fee7d39c6c1a,000449,2
741a3c66-f276-434f-b4d8-cbb3236bbd19.dat,noise,741a3c66-f276-434f-b4d8-cbb3236bbd19,000450,0
741abc29-af8e-4f9f-a1ed-ef8b57f93d1e.dat,noise,741abc29-af8e-4f9f-a1ed-ef8b57f93d1e,000451,0
745c2fad-08c9-42bb-806f-27e4209e85b7.dat,narrowband,745c2fad-08c9-42bb-806f-27e4209e85b7,000452,1
74e73769-3b77-4ef3-8e69-be54247fa744.dat,narrowbanddrd,74e73769-3b77-4ef3-8e69-be54247fa744,000453,2
7539a69c-2b2d-4d94-bdf2-c0500f8be04b.dat,narrowband,7539a69c-2b2d-4d94-bdf2-c0500f8be04b,000454,1
76d213a5-d2ca-4d62-a628-82f10c73c9c9.dat,noise,76d213a5-d2ca-4d62-a628-82f10c73c9c9,000455,0
76f0870a-79fd-4c86-bc85-fc1121ce3072.dat,narrowbanddrd,76f0870a-79fd-4c86-bc85-fc1121ce3072,000456,2
7730d793-5368-4ec4-86ae-b07e9c3a029d.dat,noise,7730d793-5368-4ec4-86ae-b07e9c3a029d,000457,0
776cbf94-2b8c-47c4-b0b8-9759566aefb9.dat,noise,776cbf94-2b8c-47c4-b0b8-9759566aefb9,000458,0
7778f507-1d98-455c-8966-f2096161a935.dat,squiggle,7778f507-1d98-455c-8966-f2096161a935,000459,3
778a075d-a789-4792-8cc5-8f39ea0434c5.dat,squiggle,778a075d-a789-4792-8cc5-8f39ea0434c5,000460,3
77f98ad0-e8a0-43bf-acf3-f619bef9f053.dat,narrowbanddrd,77f98ad0-e8a0-43bf-acf3-f619bef9f053,000461,2
781c7135-fc87-443f-b655-a6338c96a5e1.dat,narrowbanddrd,781c7135-fc87-443f-b655-a6338c96a5e1,000462,2
783180eb-8051-4846-91ac-04035cbf9190.dat,noise,783180eb-8051-4846-91ac-04035cbf9190,000463,0
78729dc5-2b6d-4c7a-8699-4ef4dd3d32e2.dat,squiggle,78729dc5-2b6d-4c7a-8699-4ef4dd3d32e2,000464,3
787708ea-9ae6-4e61-a99b-cd6f61ece612.dat,squiggle,787708ea-9ae6-4e61-a99b-cd6f61ece612,000465,3
7882307f-f35e-47ec-acc6-b947cf95e4cc.dat,narrowbanddrd,7882307f-f35e-47ec-acc6-b947cf95e4cc,000466,2
78aa88c7-81a0-4cad-9ae9-3aad53a05d66.dat,narrowbanddrd,78aa88c7-81a0-4cad-9ae9-3aad53a05d66,000467,2
78ba5eba-bf4f-41b7-bdf9-79d039c4d6e5.dat,noise,78ba5eba-bf4f-41b7-bdf9-79d039c4d6e5,000468,0
78c15b17-8576-4e90-9e81-2ea974f7ce78.dat,narrowband,78c15b17-8576-4e90-9e81-2ea974f7ce78,000469,1
78d4d4de-9a90-46e5-aaa5-da3cbe0d474a.dat,narrowband,78d4d4de-9a90-46e5-aaa5-da3cbe0d474a,000470,1
797e0ba8-a2e6-4acc-aa6f-834ff10fc0ab.dat,narrowband,797e0ba8-a2e6-4acc-aa6f-834ff10fc0ab,000471,1
7a000db3-fea0-4275-a21b-8d8c15b67c55.dat,noise,7a000db3-fea0-4275-a21b-8d8c15b67c55,000472,0
7a4155d1-6db0-40d4-844f-757f585090df.dat,noise,7a4155d1-6db0-40d4-844f-757f585090df,000473,0
7a8c2ff3-d2bf-4589-8e90-d4a3f213b675.dat,squiggle,7a8c2ff3-d2bf-4589-8e90-d4a3f213b675,000474,3
7aa58b0c-05ed-4bf0-8281-0a43b73e2b8d.dat,narrowbanddrd,7aa58b0c-05ed-4bf0-8281-0a43b73e2b8d,000475,2
7b14a4de-2cf3-4596-a648-c4e63b1f0574.dat,noise,7b14a4de-2cf3-4596-a648-c4e63b1f0574,000476,0
7b7a24b5-ce4d-47a0-9d5f-a8044bb99069.dat,narrowbanddrd,7b7a24b5-ce4d-47a0-9d5f-a8044bb99069,000477,2
7b7e7f57-1f83-4b4b-abac-48194412ba0b.dat,noise,7b7e7f57-1f83-4b4b-abac-48194412ba0b,000478,0
7b7fa80c-e441-4431-bb36-eeffad7bf5e5.dat,squiggle,7b7fa80c-e441-4431-bb36-eeffad7bf5e5,000479,3
7ba3a34a-5b2a-418c-9672-d877768540d6.dat,squiggle,7ba3a34a-5b2a-418c-9672-d877768540d6,000480,3
7bac59e3-f4bd-4e18-af6f-ab4e1dd0ee0e.dat,squiggle,7bac59e3-f4bd-4e18-af6f-ab4e1dd0ee0e,000481,3
7bc64eff-5ede-4955-8145-c338085d6534.dat,narrowband,7bc64eff-5ede-4955-8145-c338085d6534,000482,1
7bd2e433-435a-45a6-90b7-173445f6ab6c.dat,noise,7bd2e433-435a-45a6-90b7-173445f6ab6c,000483,0
7bd4b47d-3228-4d04-a5e5-26032d8b4416.dat,squiggle,7bd4b47d-3228-4d04-a5e5-26032d8b4416,000484,3
7be1de30-009e-4e2b-86c1-70c7a2ea55ab.dat,narrowband,7be1de30-009e-4e2b-86c1-70c7a2ea55ab,000485,1
7bf146c7-adf3-4887-88d1-9b2477afa841.dat,noise,7bf146c7-adf3-4887-88d1-9b2477afa841,000486,0
7c0a0c84-8eeb-4e22-9494-1ad4ab4dec00.dat,noise,7c0a0c84-8eeb-4e22-9494-1ad4ab4dec00,000487,0
7c61dd4f-b20a-45c4-8165-50920456630f.dat,squiggle,7c61dd4f-b20a-45c4-8165-50920456630f,000488,3
7c69d22b-09d6-4c4e-94d8-9449a29c0fa9.dat,noise,7c69d22b-09d6-4c4e-94d8-9449a29c0fa9,000489,0
7c7a1703-995a-49be-8605-1242d7f63f4c.dat,noise,7c7a1703-995a-49be-8605-1242d7f63f4c,000490,0
7cc95a0a-b10c-456c-9d43-d136fd4df5e1.dat,narrowband,7cc95a0a-b10c-456c-9d43-d136fd4df5e1,000491,1
7ce361fe-a343-4144-a46b-0e74524a1bca.dat,narrowbanddrd,7ce361fe-a343-4144-a46b-0e74524a1bca,000492,2
7d7992cb-3fa3-4eb2-9c93-8327b65631db.dat,squiggle,7d7992cb-3fa3-4eb2-9c93-8327b65631db,000493,3
7d83cb84-ebbc-456e-8c72-3e71cef73dbb.dat,narrowbanddrd,7d83cb84-ebbc-456e-8c72-3e71cef73dbb,000494,2
7d9107f4-661a-4669-9db2-05be4a3a663c.dat,narrowband,7d9107f4-661a-4669-9db2-05be4a3a663c,000495,1
7dd73e65-5471-48af-ab3f-81833875c679.dat,narrowband,7dd73e65-5471-48af-ab3f-81833875c679,000496,1
7dfc2410-a0e4-44a6-90e0-12812f2a446d.dat,noise,7dfc2410-a0e4-44a6-90e0-12812f2a446d,000497,0
7e5bab6c-74c0-488e-b7b7-85bf1807760d.dat,narrowbanddrd,7e5bab6c-74c0-488e-b7b7-85bf1807760d,000498,2
