file_name,signal_classification,uuid,file_index,label
7e941812-2c68-471a-9ab1-66c4e77bd2be.dat,noise,7e941812-2c68-471a-9ab1-66c4e77bd2be,000499,0
7ec9382f-2811-4b5c-a590-044f5672d385.dat,noise,7ec9382f-2811-4b5c-a590-044f5672d385,000500,0
7f7baa51-fbd2-4c9f-951f-7b5f88bf5e9d.dat,narrowband,7f7baa51-fbd2-4c9f-951f-7b5f88bf5e9d,000501,1
7fbe1406-9c55-4a0d-babc-9d1da73ad621.dat,squiggle,7fbe1406-9c55-4a0d-babc-9d1da73ad621,000502,3
7fc90d6c-28c1-4c25-b401-66c8c3548c1c.dat,narrowbanddrd,7fc90d6c-28c1-4c25-b401-66c8c3548c1c,000503,2
7ff01d67-487f-4272-83bb-9f0688254ee6.dat,squiggle,7ff01d67-487f-4272-83bb-9f0688254ee6,000504,3
8042e29e-0fed-45ed-a8ee-b0d37265db73.dat,noise,8042e29e-0fed-45ed-a8ee-b0d37265db73,000505,0
804fd76f-8b05-4c70-b494-a21c4ecee9cd.dat,narrowband,804fd76f-8b05-4c70-b494-a21c4ecee9cd,000506,1
80582eab-60d0-4307-aed0-30f449b51602.dat,noise,80582eab-60d0-4307-aed0-30f449b51602,000507,0
80d13485-400d-4067-a6b5-9632051af6a7.dat,narrowband,80d13485-400d-4067-a6b5-9632051af6a7,000508,1
80f09fa0-1eb6-4cae-a608-e4eac10f705f.dat,noise,80f09fa0-1eb6-4cae-a608-e4eac10f705f,000509,0
8140bc5c-776c-43ec-96aa-1fb3dc84dea7.dat,narrowbanddrd,8140bc5c-776c-43ec-96aa-1fb3dc84dea7,000510,2
81d7904c-ece9-4d6b-895a-8d1de2c1f6f0.dat,narrowband,81d7904c-ece9-4d6b-895a-8d1de2c1f6f0,000511,1
81ef69d0-46f8-47e2-a774-51284001061a.dat,squiggle,81ef69d0-46f8-47e2-a774-51284001061a,000512,3
820ca249-0e02-4fb5-bfbf-a8630bb4e407.dat,narrowbanddrd,820ca249-0e02-4fb5-bfbf-a8630bb4e407,000513,2
820d7119-3304-47fc-8be4-397ab1fe8aa8.dat,narrowband,820d7119-3304-47fc-8be4-397ab1fe8aa8,000514,1
82dde426-5dc3-4203-8686-e38494c2f0eb.dat,squiggle,82dde426-5dc3-4203-8686-e38494c2f0eb,000515,3
835796e7-5d08-4c62-abc7-08c6ee05b820.dat,noise,835796e7-5d08-4c62-abc7-08c6ee05b820,000516,0
839fe52d-b437-4271-ac6c-bbfb66bad1c5.dat,narrowbanddrd,839fe52d-b437-4271-ac6c-bbfb66bad1c5,000517,2
83f4c645-d3d3-4ecd-b2c2-7bcc9932ba7b.dat,narrowband,83f4c645-d3d3-4ecd-b2c2-7bcc9932ba7b,000518,1
846f3334-ab92-48ca-b5d9-3e71fd0f90c0.dat,squiggle,846f3334-ab92-48ca-b5d9-3e71fd0f90c0,000519,3
84ae1e5a-ea7f-4222-9d99-afd7f60456d5.dat,narrowband,84ae1e5a-ea7f-4222-9d99-afd7f60456d5,000520,1
84b567a2-b843-43a4-986a-a954a7eb64b7.dat,narrowband,84b567a2-b843-43a4-986a-a954a7eb64b7,000521,1
84f4b2d4-ecdb-417c-b654-8fede22e8ec9.dat,narrowband,84f4b2d4-ecdb-417c-b654-8fede22e8ec9,000522,1
8571dd32-5ac6-4ab5-bc53-9ef1c48a3916.dat,squiggle,8571dd32-5ac6-4ab5-bc53-9ef1c48a3916,000523,3
85c69040-a6ae-43b4-9613-cc381908753b.dat,noise,85c69040-a6ae-43b4-9613-cc381908753b,000524,0
86822697-e4e4-4be2-8900-a51c58c17a1a.dat,noise,86822697-e4e4-4be2-8900-a51c58c17a1a,000525,0
868384f2-8d5c-4826-b697-ea8b95d7a707.dat,narrowband,868384f2-8d5c-4826-b697-ea8b95d7a707,000526,1
869ad4a1-f685-4d6a-be04-889da19880be.dat,narrowband,869ad4a1-f685-4d6a-be04-889da19880be,000527,1
8704ba74-effc-4283-9621-0321acce4851.dat,narrowband,8704ba74-effc-4283-9621-0321acce4851,000528,1
870b6950-fec3-477e-8997-8069bf58ff0c.dat,squiggle,870b6950-fec3-477e-8997-8069bf58ff0c,000529,3
871a0489-db15-4558-a138-533f7077f364.dat,squiggle,871a0489-db15-4558-a138-533f7077f364,000530,3
8739c79b-83dc-4037-8d36-18fb3d4f1d3b.dat,narrowbanddrd,8739c79b-83dc-4037-8d36-18fb3d4f1d3b,000531,2
8791d368-ba65-441e-82d6-d64b026afe99.dat,squiggle,8791d368-ba65-441e-82d6-d64b026afe99,000532,3
87c9c773-cb4a-4dc5-a363-32ccb66d9f19.dat,narrowband,87c9c773-cb4a-4dc5-a363-32ccb66d9f19,000533,1
87f6901e-d7af-46d9-a110-3e4fc998a3c6.dat,narrowbanddrd,87f6901e-d7af-46d9-a110-3e4fc998a3c6,000534,2
8820c124-c1c6-442b-83cd-f596e86d8021.dat,narrowbanddrd,8820c124-c1c6-442b-83cd-f596e86d8021,000535,2
88cfcaa6-f377-4bfc-b668-aad40b25dcef.dat,squiggle,88cfcaa6-f377-4bfc-b668-aad40b25dcef,000536,3
892d5640-af62-4fd8-b7a1-442b4516f61c.dat,narrowband,892d5640-af62-4fd8-b7a1-442b4516f61c,000537,1
89621565-a5bb-4493-ada9-486eb9f6aae7.dat,noise,89621565-a5bb-4493-ada9-486eb9f6aae7,000538,0
897dcb78-49da-43b0-aaef-0bf1c8a3e176.dat,narrowbanddrd,897dcb78-49da-43b0-aaef-0bf1c8a3e176,000539,2
89a073f7-bdeb-42e4-94ca-d79966dfe1d4.dat,noise,89a073f7-bdeb-42e4-94ca-d79966dfe1d4,000540,0
89efe041-7834-4aa5-8e7f-b6d61789ad1f.dat,narrowbanddrd,89efe041-7834-4aa5-8e7f-b6d61789ad1f,000541,2
89f5f8a5-a04f-4cbb-bed4-e04c5ac05281.dat,narrowband,89f5f8a5-a04f-4cbb-bed4-e04c5ac05281,000542,1
8a07e9bb-395b-4cb1-9f23-297d4cfe5596.dat,narrowband,8a07e9bb-395b-4cb1-9f23-297d4cfe5596,000543,1
8a2ce94f-6ada-4125-be1b-705a8bf76f8f.dat,noise,8a2ce94f-6ada-4125-be1b-705a8bf76f8f,000544,0
8a7c8e8c-b0e1-4213-a7df-bc79913d4cc0.dat,narrowbanddrd,8a7c8e8c-b0e1-4213-a7df-bc79913d4cc0,000545,2
8a940d52-5015-4c99-8aa0-40972e9de858.dat,narrowbanddrd,8a940d52-5015-4c99-8aa0-40972e9de858,000546,2
8ace07b5-0688-4025-b901-74edd38d17d0.dat,narrowbanddrd,8ace07b5-0688-4025-b901-74edd38d17d0,000547,2
8af7b064-073b-4c8c-b687-585596e4843f.dat,noise,8af7b064-073b-4c8c-b687-585596e4843f,000548,0
8b4e03de-83a4-4266-b70f-52da5ff77680.dat,narrowband,8b4e03de-83a4-4266-b70f-52da5ff77680,000549,1
8bbc33a1-d925-493b-9cee-924b1666ecbe.dat,narrowbanddrd,8bbc33a1-d925-493b-9cee-924b1666ecbe,000550,2
8bd9cb74-978e-4a93-8728-9e4288c76d25.dat,squiggle,8bd9cb74-978e-4a93-8728-9e4288c76d25,000551,3
8c18656c-46b7-4218-bc30-0f9dc1611a8d.dat,narrowband,8c18656c-46b7-4218-bc30-0f9dc1611a8d,000552,1
8c600e23-70ac-497a-a8ae-4ca83e0cdaef.dat,narrowband,8c600e23-70ac-497a-a8ae-4ca83e0cdaef,000553,1
8c6b14e1-ab95-476c-bac5-a7f7362cb50a.dat,narrowbanddrd,8c6b14e1-ab95-476c-bac5-a7f7362cb50a,000554,2
8c70efd4-b3db-4324-b8c6-5b9653da6de8.dat,noise,8c70efd4-b3db-4324-b8c6-5b9653da6de8,000555,0
8c72b3c8-18a0-46d2-9dd4-b0236f76f946.dat,squiggle,8c72b3c8-18a0-46d2-9dd4-b0236f76f946,000556,3
8d88b1e4-1829-4908-a0d9-bff456357575.dat,noise,8d88b1e4-1829-4908-a0d9-bff456357575,000557,0
8dde5f4a-06f7-4558-b5fb-d1a6901db34d.dat,noise,8dde5f4a-06f7-4558-b5fb-d1a6901db34d,000558,0
8f114487-8802-4a57-b732-60cbb8650cf7.dat,narrowband,8f114487-8802-4a57-b732-60cbb8650cf7,000559,1
8f31910f-b0e4-463f-b800-8d3d7ec71f68.dat,noise,8f31910f-b0e4-463f-b800-8d3d7ec71f68,000560,0
8f7603a5-1ed6-4a51-b889-0f8c42b65d7f.dat,squiggle,8f7603a5-1ed6-4a51-b889-0f8c42b65d7f,000561,3
8f98a4d2-daed-4726-824b-8b4b11610a6d.dat,squiggle,8f98a4d2-daed-4726-824b-8b4b11610a6d,000562,3
8faa0fb6-31a8-4e45-8290-4d3be4aa4432.dat,squiggle,8faa0fb6-31a8-4e45-8290-4d3be4aa4432,000563,3
8faa35ae-e351-4ea4-85ba-e5ca6e56cfdb.dat,narrowbanddrd,8faa35ae-e351-4ea4-85ba-e5ca6e56cfdb,000564,2
8fb78ba3-5fec-496f-a2d7-1f15e31a2ca4.dat,squiggle,8fb78ba3-5fec-496f-a2d7-1f15e31a2ca4,000565,3
8fed609f-633d-4476-a356-b7eaa83a9871.dat,narrowbanddrd,8fed609f-633d-4476-a356-b7eaa83a9871,000566,2
902ef7ea-a383-45e0-bd0f-abc67088d90a.dat,narrowband,902ef7ea-a383-45e0-bd0f-abc67088d90a,000567,1
9086f0b3-504e-45b7-bc24-5ab1fac6149f.dat,squiggle,9086f0b3-504e-45b7-bc24-5ab1fac6149f,000568,3
9088d27e-1cdf-4fde-bf3c-80fb9576856b.dat,squiggle,9088d27e-1cdf-4fde-bf3c-80fb9576856b,000569,3
90b0be2f-03d1-4999-93d0-9398074d48db.dat,squiggle,90b0be2f-03d1-4999-93d0-9398074d48db,000570,3
90dc61d7-6756-4c40-9074-0d3213065fe3.dat,narrowband,90dc61d7-6756-4c40-9074-0d3213065fe3,000571,1
90e62f04-3570-4333-b39a-580f3e3fc871.dat,squiggle,90e62f04-3570-4333-b39a-580f3e3fc871,000572,3
915d5e1a-87b2-4f69-87e9-04ebdf433ea0.dat,narrowband,915d5e1a-87b2-4f69-87e9-04ebdf433ea0,000573,1
919a4d78-3e9c-4401-87be-9d695a968fc5.dat,noise,919a4d78-3e9c-4401-87be-9d695a968fc5,000574,0
91a6d9f1-32b3-4d8d-b825-17e876178804.dat,narrowband,91a6d9f1-32b3-4d8d-b825-17e876178804,000575,1
923582bd-67cd-4778-a4d1-5a5389808992.dat,narrowband,923582bd-67cd-4778-a4d1-5a5389808992,000576,1
9281b44b-4310-472a-b075-fe0a54d391a1.dat,narrowbanddrd,9281b44b-4310-472a-b075-fe0a54d391a1,000577,2
92872f49-69a1-40e3-b214-175e20386324.dat,noise,92872f49-69a1-40e3-b214-175e20386324,000578,0
92e06bb7-4662-4a03-b1eb-5b8f248fa150.dat,narrowband,92e06bb7-4662-4a03-b1eb-5b8f248fa150,000579,1
934088a3-42de-4d20-9bd9-0f3790bd8f04.dat,noise,934088a3-42de-4d20-9bd9-0f3790bd8f04,000580,0
934a428e-b9a3-48ce-b274-be7e31e440f8.dat,squiggle,934a428e-b9a3-48ce-b274-be7e31e440f8,000581,3
9385f59e-09f8-4c3d-94d4-0606fec62c49.dat,squiggle,9385f59e-09f8-4c3d-94d4-0606fec62c49,000582,3
942b30e6-9f6e-4fe7-b319-560d2ec469d0.dat,squiggle,942b30e6-9f6e-4fe7-b319-560d2ec469d0,000583,3
942c63cc-52de-4981-a7a7-67f45dd702b7.dat,noise,942c63cc-52de-4981-a7a7-67f45dd702b7,000584,0
94394c30-1a57-47d7-b76b-02ca32580284.dat,squiggle,94394c30-1a57-47d7-b76b-02ca32580284,000585,3
944086b9-edd2-4063-9935-6e5d1f821e58.dat,narrowbanddrd,944086b9-edd2-4063-9935-6e5d1f821e58,000586,2
9518f72a-65f5-41eb-b65b-61af23b5f72c.dat,noise,9518f72a-65f5-41eb-b65b-61af23b5f72c,000587,0
9523a587-2748-4ca5-9e6d-34b6e917530d.dat,noise,9523a587-2748-4ca5-9e6d-34b6e917530d,000588,0
959a8af9-6b8b-4338-aff4-4338b014d6a7.dat,noise,959a8af9-6b8b-4338-aff4-4338b014d6a7,000589,0
95bf970a-e3c2-4ad9-930c-df4b2e8b44b9.dat,narrowband,95bf970a-e3c2-4ad9-930c-df4b2e8b44b9,000590,1
95ec48b2-bda9-462c-a1a6-ee1988c16301.dat,noise,95ec48b2-bda9-462c-a1a6-ee1988c16301,000591,0
95f16b2b-9266-46fc-99c3-10c7fbb0f1bc.dat,narrowbanddrd,95f16b2b-9266-46fc-99c3-10c7fbb0f1bc,000592,2
9623c052-cf05-401f-873b-4e2fbcdda88b.dat,noise,9623c052-cf05-401f-873b-4e2fbcdda88b,000593,0
9653f235-0d89-4087-a3d6-5311681f12dc.dat,noise,9653f235-0d89-4087-a3d6-5311681f12dc,000594,0
9663b1aa-e29e-4d53-ab0c-3b7d43f8376c.dat,narrowbanddrd,9663b1aa-e29e-4d53-ab0c-3b7d43f8376c,000595,2
96859f95-2b0d-45c6-aac4-58e9d1a5b929.dat,squiggle,96859f95-2b0d-45c6-aac4-58e9d1a5b929,000596,3
968b8337-f8d1-41a8-8ebc-28e058449091.dat,narrowbanddrd,968b8337-f8d1-41a8-8ebc-28e058449091,000597,2
96b3498c-1b5c-49bf-84c4-42f12147676b.dat,noise,96b3498c-1b5c-49bf-84c4-42f12147676b,000598,0
97eb2198-9bb3-457d-ac7c-26a473a740ff.dat,narrowband,97eb2198-9bb3-457d-ac7c-26a473a740ff,000599,1
9906fe1b-e892-4fae-b1c3-08e1ad343d7b.dat,narrowbanddrd,9906fe1b-e892-4fae-b1c3-08e1ad343d7b,000600,2
99283cfc-204b-4662-8ef1-90724e3da249.dat,noise,99283cfc-204b-4662-8ef1-90724e3da249,000601,0
99956af8-04a0-4e1a-bb18-e47885a664c5.dat,noise,99956af8-04a0-4e1a-bb18-e47885a664c5,000602,0
99b00a5e-1c34-49b3-adbc-b3472bf3d058.dat,squiggle,99b00a5e-1c34-49b3-adbc-b3472bf3d058,000603,3
9a4352ec-1689-4726-b356-6f8072a5fafc.dat,squiggle,9a4352ec-1689-4726-b356-6f8072a5fafc,000604,3
9a4d67d1-4d3d-48ea-8ec5-a1df00f5b85c.dat,noise,9a4d67d1-4d3d-48ea-8ec5-a1df00f5b85c,000605,0
9a588b52-8524-42e7-bcf6-abe14a802005.dat,squiggle,9a588b52-8524-42e7-bcf6-abe14a802005,000606,3
9ad0b7c4-5d31-442b-8fd5-544502f42c97.dat,narrowband,9ad0b7c4-5d31-442b-8fd5-544502f42c97,000607,1
9ae9dce3-8245-4ee2-a935-f3e1f306e2ab.dat,narrowband,9ae9dce3-8245-4ee2-a935-f3e1f306e2ab,000608,1
9b5ba365-0e9d-4833-8c99-ae76a8e1bca0.dat,squiggle,9b5ba365-0e9d-4833-8c99-ae76a8e1bca0,000609,3
9b731095-c568-45a6-bb7a-9e31574f5888.dat,noise,9b731095-c568-45a6-bb7a-9e31574f5888,000610,0
9b8677c5-6714-4386-b6b1-344564faf1e6.dat,narrowbanddrd,9b8677c5-6714-4386-b6b1-344564faf1e6,000611,2
9c4bd61d-3a03-489d-ba60-c4b6a00c628a.dat,noise,9c4bd61d-3a03-489d-ba60-c4b6a00c628a,000612,0
9ca2f319-a518-4cf6-a891-b6a55b6aaf79.dat,squiggle,9ca2f319-a518-4cf6-a891-b6a55b6aaf79,000613,3
9cbb1178-9405-4bf0-af60-222ff4c1a3b5.dat,narrowband,9cbb1178-9405-4bf0-af60-222ff4c1a3b5,000614,1
9d05fcd2-f885-45d1-89ba-2876c028c6cf.dat,narrowbanddrd,9d05fcd2-f885-45d1-89ba-2876c028c6cf,000615,2
9d1a0c5a-e002-48a8-8a92-f83ecf5a0338.dat,narrowbanddrd,9d1a0c5a-e002-48a8-8a92-f83ecf5a0338,000616,2
9d7dc05a-d09b-4609-8fcb-6043af00e7bd.dat,narrowbanddrd,9d7dc05a-d09b-4609-8fcb-6043af00e7bd,000617,2
9d96762e-205d-4054-8cfa-ab0cd2363a93.dat,narrowband,9d96762e-205d-4054-8cfa-ab0cd2363a93,000618,1
9e2c537f-3fb5-4373-bc10-b57e99ba9b26.dat,squiggle,9e2c537f-3fb5-4373-bc10-b57e99ba9b26,000619,3
9e6685ea-7108-40bd-bcd4-a4157feea5e5.dat,noise,9e6685ea-7108-40bd-bcd4-a4157feea5e5,000620,0
9e69fe52-81b5-4d2b-927d-5e7df6559ff0.dat,narrowband,9e69fe52-81b5-4d2b-927d-5e7df6559ff0,000621,1
9ecb1733-ccbb-47b9-86c5-073f13f44b69.dat,noise,9ecb1733-ccbb-47b9-86c5-073f13f44b69,000622,0
9f08efec-4cdf-447d-bf52-10a3334fdb56.dat,squiggle,9f08efec-4cdf-447d-bf52-10a3334fdb56,000623,3
9fde86ae-891e-4223-a95a-fd63dc33f9b4.dat,narrowbanddrd,9fde86ae-891e-4223-a95a-fd63dc33f9b4,000624,2
9ff98ac7-52bb-4805-bb59-5bfd752a2d95.dat,noise,9ff98ac7-52bb-4805-bb59-5bfd752a2d95,000625,0
a007d4de-f8cf-42a8-8b53-006dc4aaa5e4.dat,squiggle,a007d4de-f8cf-42a8-8b53-006dc4aaa5e4,000626,3
a0495d60-3d69-4b5e-9704-3142eac85802.dat,noise,a0495d60-3d69-4b5e-9704-3142eac85802,000627,0
a0937787-3812-4e66-b68d-4dde5161097a.dat,noise,a0937787-3812-4e66-b68d-4dde5161097a,000628,0
a0c2e068-7a39-4bb5-94a6-827815564c97.dat,narrowband,a0c2e068-7a39-4bb5-94a6-827815564c97,000629,1
a10a05c9-c29e-4e32-92da-bbd75e0f708a.dat,squiggle,a10a05c9-c29e-4e32-92da-bbd75e0f708a,000630,3
a128eae5-99a2-4b3c-9fdf-fe5861f00c9e.dat,squiggle,a128eae5-99a2-4b3c-9fdf-fe5861f00c9e,000631,3
a13ab1db-b9b1-42c1-bbee-002605c2fc2b.dat,narrowband,a13ab1db-b9b1-42c1-bbee-002605c2fc2b,000632,1
a162e8bf-27c5-4448-87b0-750ecfc621df.dat,narrowband,a162e8bf-27c5-4448-87b0-750ecfc621df,000633,1
a16c75ba-5163-42c6-a727-c6ca76d2a274.dat,narrowband,a16c75ba-5163-42c6-a727-c6ca76d2a274,000634,1
a2047745-f64a-496e-a3bc-fe3e2b4322cc.dat,narrowbanddrd,a2047745-f64a-496e-a3bc-fe3e2b4322cc,000635,2
a22939ae-fad1-412f-a2dd-371a985d8299.dat,noise,a22939ae-fad1-412f-a2dd-371a985d8299,000636,0
a23ab1ea-0a85-4581-847c-42d1434ba74c.dat,squiggle,a23ab1ea-0a85-4581-847c-42d1434ba74c,000637,3
a25efdf1-59c9-4f97-8efd-14e0255e9108.dat,squiggle,a25efdf1-59c9-4f97-8efd-14e0255e9108,000638,3
a265dcd8-4ac9-4413-a7b3-f432b7acfa85.dat,noise,a265dcd8-4ac9-4413-a7b3-f432b7acfa85,000639,0
a26f207d-3d9a-40fb-8c6e-a3618ac5b7d4.dat,squiggle,a26f207d-3d9a-40fb-8c6e-a3618ac5b7d4,000640,3
a2cc338c-0631-401e-9e14-8b88f8dcc6ab.dat,squiggle,a2cc338c-0631-401e-9e14-8b88f8dcc6ab,000641,3
a2e3e06e-060b-4478-8694-dfa55b30ee86.dat,squiggle,a2e3e06e-060b-4478-8694-dfa55b30ee86,000642,3
a35a2b9f-057f-4991-a45c-e2d96f35de34.dat,narrowband,a35a2b9f-057f-4991-a45c-e2d96f35de34,000643,1
a3cd57bd-16f2-44d6-8d99-6433a7491fb1.dat,noise,a3cd57bd-16f2-44d6-8d99-6433a7491fb1,000644,0
a3da6776-7ae4-49bb-b4bb-7a20c30bb415.dat,narrowbanddrd,a3da6776-7ae4-49bb-b4bb-7a20c30bb415,000645,2
a4239592-a5b8-4db3-b859-c30a90229e8a.dat,noise,a4239592-a5b8-4db3-b859-c30a90229e8a,000646,0
a458d3f4-5d3c-4cee-b7cc-fe9c716cd4a2.dat,noise,a458d3f4-5d3c-4cee-b7cc-fe9c716cd4a2,000647,0
a48863d1-3253-4f30-a705-69b6b7991219.dat,squiggle,a48863d1-3253-4f30-a705-69b6b7991219,000648,3
a4af72b1-ef0e-4f79-8eab-4a8d79f058b8.dat,narrowband,a4af72b1-ef0e-4f79-8eab-4a8d79f058b8,000649,1
a4e7171e-2752-47fd-b2b8-f4cd05a2fcac.dat,narrowbanddrd,a4e7171e-2752-47fd-b2b8-f4cd05a2fcac,000650,2
a502c87e-6990-44dc-bb73-5590b1586ff0.dat,narrowband,a502c87e-6990-44dc-bb73-5590b1586ff0,000651,1
a528291c-ff3b-445f-bf6c-915501733226.dat,squiggle,a528291c-ff3b-445f-bf6c-915501733226,000652,3
a565de4f-accc-423a-a70f-d6fb6c7e6d98.dat,narrowband,a565de4f-accc-423a-a70f-d6fb6c7e6d98,000653,1
a670b549-ad5f-44ce-bd00-75c6262af917.dat,narrowband,a670b549-ad5f-44ce-bd00-75c6262af917,000654,1
a69bc6c5-8fe5-43e8-b9d3-785951f4fa37.dat,squiggle,a69bc6c5-8fe5-43e8-b9d3-785951f4fa37,000655,3
a6c8d6dc-fc50-45b7-a84e-839a402c0265.dat,narrowband,a6c8d6dc-fc50-45b7-a84e-839a402c0265,000656,1
a70f9a9b-f461-4212-9a06-e6e73bb31455.dat,noise,a70f9a9b-f461-4212-9a06-e6e73bb31455,000657,0
a7632ced-6e79-4b51-b79d-d64d35a24e26.dat,noise,a7632ced-6e79-4b51-b79d-d64d35a24e26,000658,0
a7c566f9-acb6-41ef-91a1-3c803c856302.dat,narrowbanddrd,a7c566f9-acb6-41ef-91a1-3c803c856302,000659,2
a80fb98f-3c91-4163-9e34-6afaa3d85a96.dat,narrowbanddrd,a80fb98f-3c91-4163-9e34-6afaa3d85a96,000660,2
a8453bbe-b461-4a64-9fb0-255f430f35f9.dat,noise,a8453bbe-b461-4a64-9fb0-255f430f35f9,000661,0
a8dc9601-cc8f-4f73-91c1-d211865709e8.dat,squiggle,a8dc9601-cc8f-4f73-91c1-d211865709e8,000662,3
a8fa33e1-4100-4d84-a12d-a78f5d5d90e0.dat,narrowband,a8fa33e1-4100-4d84-a12d-a78f5d5d90e0,000663,1
a927eefd-3934-47d4-8cd9-44c7b9e1ab18.dat,narrowbanddrd,a927eefd-3934-47d4-8cd9-44c7b9e1ab18,000664,2
a92ef2bc-b6d3-4cc1-b999-f0395f4b48bf.dat,noise,a92ef2bc-b6d3-4cc1-b999-f0395f4b48bf,000665,0
