file_name,signal_classification,uuid,file_index,label
d759bd36-d4aa-4e73-83c2-841d99ad2ba2.dat,squiggle,d759bd36-d4aa-4e73-83c2-841d99ad2ba2,000833,3
d7ca77e1-ac71-42fd-8d37-89f53918cdac.dat,narrowband,d7ca77e1-ac71-42fd-8d37-89f53918cdac,000834,1
d7ecee5f-0df0-4ce4-979d-a2061d2a5a98.dat,narrowband,d7ecee5f-0df0-4ce4-979d-a2061d2a5a98,000835,1
d8158b47-93d8-43f5-ad39-8a77bc6d5cfb.dat,narrowbanddrd,d8158b47-93d8-43f5-ad39-8a77bc6d5cfb,000836,2
d83d2fb7-06e9-42bc-86fe-baa5a119f6c8.dat,noise,d83d2fb7-06e9-42bc-86fe-baa5a119f6c8,000837,0
d8b34b35-e672-47fe-ba61-d6b2150b8cbb.dat,narrowbanddrd,d8b34b35-e672-47fe-ba61-d6b2150b8cbb,000838,2
d8edc165-e3c5-4e30-a353-ece2bcf72f03.dat,narrowband,d8edc165-e3c5-4e30-a353-ece2bcf72f03,000839,1
d99dc7f6-4630-42de-9cdd-6aab45e077e3.dat,narrowbanddrd,d99dc7f6-4630-42de-9cdd-6aab45e077e3,000840,2
d9b47455-97b3-4362-946f-8e5c53a08899.dat,squiggle,d9b47455-97b3-4362-946f-8e5c53a08899,000841,3
d9b51b5f-daa8-4c04-b200-1b2831d75f11.dat,narrowband,d9b51b5f-daa8-4c04-b200-1b2831d75f11,000842,1
d9c02798-a32c-4422-bcc5-9f57733b11cb.dat,noise,d9c02798-a32c-4422-bcc5-9f57733b11cb,000843,0
d9e27c8c-3b5f-4749-b236-38c71d2684ca.dat,narrowband,d9e27c8c-3b5f-4749-b236-38c71d2684ca,000844,1
d9eadd0f-3df4-45e1-8311-7c4c43cea4da.dat,narrowband,d9eadd0f-3df4-45e1-8311-7c4c43cea4da,000845,1
da467f3a-ea64-432a-b39f-34e52ebe1a69.dat,narrowbanddrd,da467f3a-ea64-432a-b39f-34e52ebe1a69,000846,2
da98fa85-1d3a-49cc-8988-58c14ffc40e2.dat,noise,da98fa85-1d3a-49cc-8988-58c14ffc40e2,000847,0
db230439-5861-4781-8b8e-4786b0859d8b.dat,narrowbanddrd,db230439-5861-4781-8b8e-4786b0859d8b,000848,2
db9d2f58-7cb6-4ed5-a734-e2c219b54998.dat,narrowband,db9d2f58-7cb6-4ed5-a734-e2c219b54998,000849,1
dbe75905-2dd6-4de3-a566-3fe6b2f2b16a.dat,squiggle,dbe75905-2dd6-4de3-a566-3fe6b2f2b16a,000850,3
dc17e114-ced7-4981-a701-3adc870f1e57.dat,narrowbanddrd,dc17e114-ced7-4981-a701-3adc870f1e57,000851,2
dcf298e3-68c3-4967-8938-ad8ddaa26939.dat,squiggle,dcf298e3-68c3-4967-8938-ad8ddaa26939,000852,3
dcf33359-2445-4bbd-b098-5a789f8489ee.dat,narrowband,dcf33359-2445-4bbd-b098-5a789f8489ee,000853,1
dd27d05b-bad0-42ec-85e4-e9ec88c6aca6.dat,narrowbanddrd,dd27d05b-bad0-42ec-85e4-e9ec88c6aca6,000854,2
dd43c0a5-56b4-4dce-8f67-cf02b9c343c8.dat,noise,dd43c0a5-56b4-4dce-8f67-cf02b9c343c8,000855,0
dd52df8d-1656-400e-b53b-aaf71d4e7c94.dat,noise,dd52df8d-1656-400e-b53b-aaf71d4e7c94,000856,0
dd5c4e55-f40f-44bf-9d2a-66361c8dd931.dat,narrowbanddrd,dd5c4e55-f40f-44bf-9d2a-66361c8dd931,000857,2
dd8350c9-21a3-4951-84ed-98780a1b1f02.dat,narrowband,dd8350c9-21a3-4951-84ed-98780a1b1f02,000858,1
dd86b1c0-efae-4b71-82ba-afe5f215f1b5.dat,narrowbanddrd,dd86b1c0-efae-4b71-82ba-afe5f215f1b5,000859,2
dd95af19-1aff-444a-b6a0-f68f91619af6.dat,noise,dd95af19-1aff-444a-b6a0-f68f91619af6,000860,0
dd9be269-e27e-4efd-bfbd-efa272756ccb.dat,noise,dd9be269-e27e-4efd-bfbd-efa272756ccb,000861,0
ddca93e3-dccf-428d-a82f-2047ececaee7.dat,narrowbanddrd,ddca93e3-dccf-428d-a82f-2047ececaee7,000862,2
ddce32ea-ca40-4b10-950e-d4dec319d6ca.dat,noise,ddce32ea-ca40-4b10-950e-d4dec319d6ca,000863,0
de09b723-ce6f-4ea4-9283-e311aacb343e.dat,noise,de09b723-ce6f-4ea4-9283-e311aacb343e,000864,0
deb09bea-985c-47df-ab5d-4b7891dad3bf.dat,narrowband,deb09bea-985c-47df-ab5d-4b7891dad3bf,000865,1
def544dd-d76b-4894-8141-97ab632d55e1.dat,squiggle,def544dd-d76b-4894-8141-97ab632d55e1,000866,3
df0cfe6d-97fb-42de-b111-d956debc03ac.dat,noise,df0cfe6d-97fb-42de-b111-d956debc03ac,000867,0
df5ea05a-392e-423a-a9d7-88b29f63342c.dat,narrowbanddrd,df5ea05a-392e-423a-a9d7-88b29f63342c,000868,2
df923720-4d65-4430-83c6-753af3972c70.dat,squiggle,df923720-4d65-4430-83c6-753af3972c70,000869,3
e0982b0f-ce35-47a9-8439-01c5532e12ee.dat,squiggle,e0982b0f-ce35-47a9-8439-01c5532e12ee,000870,3
e0e07776-e80e-499d-a168-d3c1a23fca8b.dat,noise,e0e07776-e80e-499d-a168-d3c1a23fca8b,000871,0
e129d932-02b8-4bd6-8ec4-c776cb29e474.dat,noise,e129d932-02b8-4bd6-8ec4-c776cb29e474,000872,0
e16980eb-ba48-4be9-bf7f-a97c3829fc97.dat,squiggle,e16980eb-ba48-4be9-bf7f-a97c3829fc97,000873,3
e16c613b-298b-4065-8ec3-d402c3ebf2d8.dat,narrowbanddrd,e16c613b-298b-4065-8ec3-d402c3ebf2d8,000874,2
e1c16a15-dadf-419e-8823-47486fabb6b0.dat,narrowbanddrd,e1c16a15-dadf-419e-8823-47486fabb6b0,000875,2
e1c7c0e1-0538-4b2d-9ebd-965d8dd222e2.dat,squiggle,e1c7c0e1-0538-4b2d-9ebd-965d8dd222e2,000876,3
e1eb0aab-ba6c-40c8-921b-e353ae3f0532.dat,narrowband,e1eb0aab-ba6c-40c8-921b-e353ae3f0532,000877,1
e1ee15ec-a208-40ba-a242-a10e548c0aea.dat,narrowband,e1ee15ec-a208-40ba-a242-a10e548c0aea,000878,1
e1eed735-ed73-46ff-b0fa-6f54ff0d9abf.dat,noise,e1eed735-ed73-46ff-b0fa-6f54ff0d9abf,000879,0
e2712f7e-8e95-4ce9-aa99-a9aad8256ebe.dat,narrowbanddrd,e2712f7e-8e95-4ce9-aa99-a9aad8256ebe,000880,2
e2951271-df75-4d5b-aefe-2a1238aca396.dat,squiggle,e2951271-df75-4d5b-aefe-2a1238aca396,000881,3
e2b32efa-b338-4f10-af93-f979cf4dd45d.dat,noise,e2b32efa-b338-4f10-af93-f979cf4dd45d,000882,0
e30f7f40-1786-4698-b207-3785e1a5cce2.dat,narrowband,e30f7f40-1786-4698-b207-3785e1a5cce2,000883,1
e3116c43-4ee4-41b2-a74b-9d38fa03f637.dat,narrowbanddrd,e3116c43-4ee4-41b2-a74b-9d38fa03f637,000884,2
e350813b-0abf-4300-91eb-b75f317ffebd.dat,squiggle,e350813b-0abf-4300-91eb-b75f317ffebd,000885,3
e37566d3-2af0-47a2-a7a2-c093705462ed.dat,narrowbanddrd,e37566d3-2af0-47a2-a7a2-c093705462ed,000886,2
e3839b3c-aeb5-4609-aadb-3b6d926b6ecf.dat,squiggle,e3839b3c-aeb5-4609-aadb-3b6d926b6ecf,000887,3
e39c8802-d95d-4c87-b46e-29aa0687a400.dat,narrowbanddrd,e39c8802-d95d-4c87-b46e-29aa0687a400,000888,2
e3ddbec5-af56-4908-aa77-cd5a93daa5f1.dat,narrowband,e3ddbec5-af56-4908-aa77-cd5a93daa5f1,000889,1
e3e15781-c114-43ac-a09c-6f8e3bf7c751.dat,narrowband,e3e15781-c114-43ac-a09c-6f8e3bf7c751,000890,1
e3e71426-73a0-49b2-926d-2ccada055c28.dat,squiggle,e3e71426-73a0-49b2-926d-2ccada055c28,000891,3
e3eceb9c-576b-4567-a5eb-0b73f0f08084.dat,narrowbanddrd,e3eceb9c-576b-4567-a5eb-0b73f0f08084,000892,2
e3f9732f-3df7-4b46-a8a4-f3211690aa2f.dat,narrowbanddrd,e3f9732f-3df7-4b46-a8a4-f3211690aa2f,000893,2
e44dd3a7-8fc8-4f06-b462-17d7f88b9f03.dat,noise,e44dd3a7-8fc8-4f06-b462-17d7f88b9f03,000894,0
e4888303-ae17-4851-8d47-9d9909f0f9a1.dat,narrowband,e4888303-ae17-4851-8d47-9d9909f0f9a1,000895,1
e488eaeb-56ed-435c-9870-aec7dfccd31a.dat,squiggle,e488eaeb-56ed-435c-9870-aec7dfccd31a,000896,3
e503d311-ee2f-4e2a-9cd0-6dff8cf57cf6.dat,narrowbanddrd,e503d311-ee2f-4e2a-9cd0-6dff8cf57cf6,000897,2
e52a12c4-8371-42b2-ab0e-ea901cd45b76.dat,narrowbanddrd,e52a12c4-8371-42b2-ab0e-ea901cd45b76,000898,2
e583e286-d78e-4aee-a815-c1b6affdf38b.dat,noise,e583e286-d78e-4aee-a815-c1b6affdf38b,000899,0
e59cf124-5820-47cc-9687-b5e20e57e9ab.dat,squiggle,e59cf124-5820-47cc-9687-b5e20e57e9ab,000900,3
e6987898-ed17-4941-8c97-fc3550992098.dat,narrowband,e6987898-ed17-4941-8c97-fc3550992098,000901,1
e7170eaf-12bc-4b81-b485-39cf192ee233.dat,narrowband,e7170eaf-12bc-4b81-b485-39cf192ee233,000902,1
e72d681d-0332-4a96-8b3d-a65ff119fbca.dat,narrowband,e72d681d-0332-4a96-8b3d-a65ff119fbca,000903,1
e77f43e6-b3a2-4624-9856-cc507816e12c.dat,noise,e77f43e6-b3a2-4624-9856-cc507816e12c,000904,0
e87779c8-03d2-414f-b5ba-47b9166432d8.dat,narrowband,e87779c8-03d2-414f-b5ba-47b9166432d8,000905,1
e8cf14a9-6fef-4432-a27c-626a20d1bd95.dat,squiggle,e8cf14a9-6fef-4432-a27c-626a20d1bd95,000906,3
e8fcf207-743b-4949-bbf8-729af005d85a.dat,narrowbanddrd,e8fcf207-743b-4949-bbf8-729af005d85a,000907,2
e8fe9e8f-233f-4da1-87fa-056d1f1e4a75.dat,noise,e8fe9e8f-233f-4da1-87fa-056d1f1e4a75,000908,0
e9269eed-5eb5-4baf-bc3b-b26658dea9e7.dat,narrowband,e9269eed-5eb5-4baf-bc3b-b26658dea9e7,000909,1
ea166f7f-57ac-421b-8aac-885b51bf2d88.dat,squiggle,ea166f7f-57ac-421b-8aac-885b51bf2d88,000910,3
ea1763ff-0416-4abc-be71-5f320cfb60ea.dat,narrowband,ea1763ff-0416-4abc-be71-5f320cfb60ea,000911,1
ea1faf93-5e66-438c-8eda-0f10d55114e8.dat,noise,ea1faf93-5e66-438c-8eda-0f10d55114e8,000912,0
ea2fba38-ec16-4669-a4c2-97f47615de9d.dat,narrowbanddrd,ea2fba38-ec16-4669-a4c2-97f47615de9d,000913,2
ea3949cd-be4a-464f-aa07-0d37f6fa0727.dat,narrowbanddrd,ea3949cd-be4a-464f-aa07-0d37f6fa0727,000914,2
ea56c857-74b1-4af7-8976-aabe89193b8c.dat,narrowbanddrd,ea56c857-74b1-4af7-8976-aabe89193b8c,000915,2
ea5ff13d-5718-4dec-8335-956622d8cac4.dat,narrowband,ea5ff13d-5718-4dec-8335-956622d8cac4,000916,1
ea60508d-b001-44e3-a569-fc6f1f43db36.dat,narrowbanddrd,ea60508d-b001-44e3-a569-fc6f1f43db36,000917,2
eaa9384b-1045-451c-bf2a-de616a62148b.dat,squiggle,eaa9384b-1045-451c-bf2a-de616a62148b,000918,3
eac15bd6-8a2a-4efe-8478-a18bd80f27dc.dat,narrowband,eac15bd6-8a2a-4efe-8478-a18bd80f27dc,000919,1
eadaee50-f9ee-4bc6-afc2-2364e889c16a.dat,narrowbanddrd,eadaee50-f9ee-4bc6-afc2-2364e889c16a,000920,2
eaf13063-db87-420e-ac2c-5c676edf3625.dat,squiggle,eaf13063-db87-420e-ac2c-5c676edf3625,000921,3
eaf8b804-621e-45c6-a29b-f8800febb1d8.dat,narrowband,eaf8b804-621e-45c6-a29b-f8800febb1d8,000922,1
eb1caaf3-3a44-48df-998e-f82d07d0bdf4.dat,narrowbanddrd,eb1caaf3-3a44-48df-998e-f82d07d0bdf4,000923,2
eb497f53-ac2c-455e-abc9-445e8aec85d5.dat,narrowband,eb497f53-ac2c-455e-abc9-445e8aec85d5,000924,1
eb7f6267-233e-4152-a9ff-1c0f9ad1a665.dat,narrowbanddrd,eb7f6267-233e-4152-a9ff-1c0f9ad1a665,000925,2
eb94389d-18ff-48e3-87c6-028752b5a48b.dat,narrowbanddrd,eb94389d-18ff-48e3-87c6-028752b5a48b,000926,2
ebb0c034-2e27-41fa-b104-4f0494005cdf.dat,squiggle,ebb0c034-2e27-41fa-b104-4f0494005cdf,000927,3
ebbd37ca-bbf4-475a-b9b4-0c560c3cd8de.dat,noise,ebbd37ca-bbf4-475a-b9b4-0c560c3cd8de,000928,0
ebc38370-d1cb-4a02-8fd9-ff78f97650f4.dat,noise,ebc38370-d1cb-4a02-8fd9-ff78f97650f4,000929,0
ec4bb2e5-cbde-496b-9c43-0488fc88d1a8.dat,noise,ec4bb2e5-cbde-496b-9c43-0488fc88d1a8,000930,0
ec502756-27c8-493a-b76f-8f631329f78f.dat,noise,ec502756-27c8-493a-b76f-8f631329f78f,000931,0
ec50440a-498f-4018-a427-6c281b38ce54.dat,squiggle,ec50440a-498f-4018-a427-6c281b38ce54,000932,3
ece5af38-b64c-4fc6-8338-413204c8fb30.dat,squiggle,ece5af38-b64c-4fc6-8338-413204c8fb30,000933,3
ecef3dbe-fbc3-40d4-bedd-4236544297b8.dat,squiggle,ecef3dbe-fbc3-40d4-bedd-4236544297b8,000934,3
ed604c4a-d8c8-4e51-9431-7d3aa4e8182d.dat,squiggle,ed604c4a-d8c8-4e51-9431-7d3aa4e8182d,000935,3
eed6c8f5-9954-4125-bca5-e443c7b75c7e.dat,narrowband,eed6c8f5-9954-4125-bca5-e443c7b75c7e,000936,1
eef58eac-1fbb-4fe5-a76d-5a0dfa800dc7.dat,noise,eef58eac-1fbb-4fe5-a76d-5a0dfa800dc7,000937,0
ef24961c-b4fb-4433-813b-37c4538de2e3.dat,narrowband,ef24961c-b4fb-4433-813b-37c4538de2e3,000938,1
ef28495d-8d92-4bd1-95a4-4e596e58ba0e.dat,narrowbanddrd,ef28495d-8d92-4bd1-95a4-4e596e58ba0e,000939,2
ef530156-374b-47b7-819d-b105841702dd.dat,narrowbanddrd,ef530156-374b-47b7-819d-b105841702dd,000940,2
efa6fbfa-076a-4f02-b35f-71e54d7e23b5.dat,squiggle,efa6fbfa-076a-4f02-b35f-71e54d7e23b5,000941,3
efd1b58d-36f4-46aa-b525-bcc539a61fb8.dat,narrowbanddrd,efd1b58d-36f4-46aa-b525-bcc539a61fb8,000942,2
f09e8506-6b3b-4698-a99e-9ddbe81a97f6.dat,noise,f09e8506-6b3b-4698-a99e-9ddbe81a97f6,000943,0
f0c304b7-d055-4fd0-b907-a1bae9ded287.dat,narrowband,f0c304b7-d055-4fd0-b907-a1bae9ded287,000944,1
f0d60d4c-e4ac-499a-9e47-14b5284546cf.dat,narrowband,f0d60d4c-e4ac-499a-9e47-14b5284546cf,000945,1
f1368024-1d22-4ff2-8af0-1092e22dee05.dat,narrowbanddrd,f1368024-1d22-4ff2-8af0-1092e22dee05,000946,2
f13e07ab-73c0-4f1d-832d-bdd583efeb2b.dat,squiggle,f13e07ab-73c0-4f1d-832d-bdd583efeb2b,000947,3
f1a8d3d7-8ff5-4459-9161-5dea0bd68468.dat,noise,f1a8d3d7-8ff5-4459-9161-5dea0bd68468,000948,0
f23b85a7-89ea-4afb-a1f6-219536870069.dat,squiggle,f23b85a7-89ea-4afb-a1f6-219536870069,000949,3
f24f281b-84a5-49ea-81d0-e9a1ea27a56e.dat,squiggle,f24f281b-84a5-49ea-81d0-e9a1ea27a56e,000950,3
f2f36fc6-19f7-412b-8f3e-a176a942fbda.dat,noise,f2f36fc6-19f7-412b-8f3e-a176a942fbda,000951,0
f30fd525-bdd1-48e8-ae9e-e75282fc0f48.dat,narrowband,f30fd525-bdd1-48e8-ae9e-e75282fc0f48,000952,1
f319a943-349c-4d8e-8f22-a6a31921b27e.dat,noise,f319a943-349c-4d8e-8f22-a6a31921b27e,000953,0
f37a58ec-db21-4a5c-a42f-67f47753d941.dat,narrowbanddrd,f37a58ec-db21-4a5c-a42f-67f47753d941,000954,2
f381f97d-b71c-4267-8766-c5163f045e3b.dat,squiggle,f381f97d-b71c-4267-8766-c5163f045e3b,000955,3
f3a9d210-f7a0-4da6-8b76-07e25914dbfc.dat,narrowbanddrd,f3a9d210-f7a0-4da6-8b76-07e25914dbfc,000956,2
f3ccdc01-b1f4-424c-8887-99178393fcdd.dat,noise,f3ccdc01-b1f4-424c-8887-99178393fcdd,000957,0
f3d68856-1dc1-4982-a31d-076afcc21a9f.dat,narrowbanddrd,f3d68856-1dc1-4982-a31d-076afcc21a9f,000958,2
f42c3731-c57c-4eff-8e7c-9e19a136d38c.dat,narrowband,f42c3731-c57c-4eff-8e7c-9e19a136d38c,000959,1
f4928631-3077-4d22-a063-19bba6362178.dat,noise,f4928631-3077-4d22-a063-19bba6362178,000960,0
f4a15ccd-df50-42e9-96d9-4d2176cb00bf.dat,noise,f4a15ccd-df50-42e9-96d9-4d2176cb00bf,000961,0
f539ce31-d172-40cb-83e7-e946513b9769.dat,narrowband,f539ce31-d172-40cb-83e7-e946513b9769,000962,1
f55fb24e-694a-4cdc-82c7-7bbd58c91d99.dat,narrowband,f55fb24e-694a-4cdc-82c7-7bbd58c91d99,000963,1
f6754419-c2fe-4484-80ad-2986c817cefe.dat,narrowband,f6754419-c2fe-4484-80ad-2986c817cefe,000964,1
f689e649-219d-4b53-87da-5c46b70f49da.dat,squiggle,f689e649-219d-4b53-87da-5c46b70f49da,000965,3
f68a943a-0bd7-4de9-831a-71a3c87adf0f.dat,squiggle,f68a943a-0bd7-4de9-831a-71a3c87adf0f,000966,3
f6c2d11a-d478-47c3-b727-cf0e93148000.dat,narrowband,f6c2d11a-d478-47c3-b727-cf0e93148000,000967,1
f6e6f7d3-d26f-4c60-8bb3-db687ea979ee.dat,squiggle,f6e6f7d3-d26f-4c60-8bb3-db687ea979ee,000968,3
f72a1d39-c6e5-4db4-bdb3-d172176dc1e4.dat,squiggle,f72a1d39-c6e5-4db4-bdb3-d172176dc1e4,000969,3
f74b7e69-cd4c-4c67-ab4f-af52df2cbdaa.dat,noise,f74b7e69-cd4c-4c67-ab4f-af52df2cbdaa,000970,0
f7808772-f7c5-4062-88b5-34d3d2b6333d.dat,squiggle,f7808772-f7c5-4062-88b5-34d3d2b6333d,000971,3
f7e46736-276d-4e37-b45d-336537df95b6.dat,narrowband,f7e46736-276d-4e37-b45d-336537df95b6,000972,1
f80cd4e4-e7cc-4f03-97a8-5666f6052a95.dat,narrowband,f80cd4e4-e7cc-4f03-97a8-5666f6052a95,000973,1
f8a98416-dc7d-4883-adb1-9351c1b4f249.dat,noise,f8a98416-dc7d-4883-adb1-9351c1b4f249,000974,0
f912193a-299a-4abc-9634-f18d417185b2.dat,narrowband,f912193a-299a-4abc-9634-f18d417185b2,000975,1
f956b27a-9df8-454c-bcfd-dd30ba12cf42.dat,squiggle,f956b27a-9df8-454c-bcfd-dd30ba12cf42,000976,3
f989385d-96cd-49b4-96cf-e8072e946eae.dat,narrowbanddrd,f989385d-96cd-49b4-96cf-e8072e946eae,000977,2
f9e1bff4-742d-43fa-aca9-c0ef1bf625a2.dat,narrowbanddrd,f9e1bff4-742d-43fa-aca9-c0ef1bf625a2,000978,2
fab52fc3-cd02-45a6-861c-f719e7349c4e.dat,narrowbanddrd,fab52fc3-cd02-45a6-861c-f719e7349c4e,000979,2
fac15a36-7802-4b89-b1d7-85cf8c4d4104.dat,noise,fac15a36-7802-4b89-b1d7-85cf8c4d4104,000980,0
faceabfe-e09c-4778-8799-41226d3855bf.dat,narrowband,faceabfe-e09c-4778-8799-41226d3855bf,000981,1
fae13349-d8cc-4547-870c-0d288484c5e8.dat,narrowbanddrd,fae13349-d8cc-4547-870c-0d288484c5e8,000982,2
fbd4eb99-d0c4-4e9f-ada5-0eebfc2b35e7.dat,narrowbanddrd,fbd4eb99-d0c4-4e9f-ada5-0eebfc2b35e7,000983,2
fbe1bd99-8f49-4b0b-ab59-ba18f427b86e.dat,narrowband,fbe1bd99-8f49-4b0b-ab59-ba18f427b86e,000984,1
fc443231-d88f-4b94-972c-ce5e8c7fc505.dat,noise,fc443231-d88f-4b94-972c-ce5e8c7fc505,000985,0
fc66c6a2-d5d9-4d4e-b774-511c8b9fa3dc.dat,noise,fc66c6a2-d5d9-4d4e-b774-511c8b9fa3dc,000986,0
fc8e55cf-3c3d-438d-9932-78eb32bae2b0.dat,narrowband,fc8e55cf-3c3d-438d-9932-78eb32bae2b0,000987,1
fc91a36c-cb49-4e7f-9efa-933aed32b32b.dat,noise,fc91a36c-cb49-4e7f-9efa-933aed32b32b,000988,0
fca64407-b131-48fe-aa15-f0f1488ffe23.dat,narrowbanddrd,fca64407-b131-48fe-aa15-f0f1488ffe23,000989,2
fcb3f3d8-f787-4779-b38f-5c187ce10c31.dat,narrowbanddrd,fcb3f3d8-f787-4779-b38f-5c187ce10c31,000990,2
fd546180-65b1-44c7-aa8a-4a1f2ca807b6.dat,narrowband,fd546180-65b1-44c7-aa8a-4a1f2ca807b6,000991,1
fd87bc58-5c97-4031-8504-f2eabe06c117.dat,narrowbanddrd,fd87bc58-5c97-4031-8504-f2eabe06c117,000992,2
fdcccd33-0f7a-4d8b-90a0-d70269a153d8.dat,squiggle,fdcccd33-0f7a-4d8b-90a0-d70269a153d8,000993,3
fe173a51-3f53-4495-9afa-a3aa0cd74d04.dat,narrowbanddrd,fe173a51-3f53-4495-9afa-a3aa0cd74d04,000994,2
fe47b834-db94-4fc9-9527-4859543ea81a.dat,narrowbanddrd,fe47b834-db94-4fc9-9527-4859543ea81a,000995,2
fe5942bb-c6c4-4f0d-bf27-a713e10f6bf9.dat,narrowband,fe5942bb-c6c4-4f0d-bf27-a713e10f6bf9,000996,1
ff45f251-ef60-4fac-9071-0cd1e42a2319.dat,narrowbanddrd,ff45f251-ef60-4fac-9071-0cd1e42a2319,000997,2
ff6276cc-58c6-4ded-9a14-66538a66300d.dat,noise,ff6276cc-58c6-4ded-9a14-66538a66300d,000998,0
ff921e46-ac4e-4bae-ab54-99b1af378da1.dat,squiggle,ff921e46-ac4e-4bae-ab54-99b1af378da1,000999,3
